 0.5000000E-02 -0.7832301E+00  0.4147057E+00 -0.2174611E+00  0.4064693E+00 -0.1382932E+01  0.1916805E+00 -0.1271539E+01 -0.3475744E+00  0.1250095E+00  0.5531052E+00  0.1559588E+00  0.4258173E+00 -0.1004949E+00  0.3866442E+00 -0.7764811E-01  0.7030210E+00 -0.2670226E+00  0.7625689E+00  0.2464404E+00 -0.8309499E+00
 0.1000000E-01 -0.7782586E+00  0.4197216E+00 -0.2124686E+00  0.4114848E+00 -0.1377983E+01  0.1966881E+00 -0.1266586E+01 -0.3425867E+00  0.1300147E+00  0.5581262E+00  0.1609651E+00  0.4308336E+00 -0.9549807E-01  0.3916590E+00 -0.7265045E-01  0.7080475E+00 -0.2620319E+00  0.7675977E+00  0.2514500E+00 -0.8259801E+00
 0.1500000E-01 -0.7733060E+00  0.4247480E+00 -0.2074812E+00  0.4165108E+00 -0.1373067E+01  0.2017008E+00 -0.1261663E+01 -0.3376073E+00  0.1350233E+00  0.5631612E+00  0.1659756E+00  0.4358608E+00 -0.9050338E-01  0.3966837E+00 -0.6765435E-01  0.7130918E+00 -0.2570475E+00  0.7726455E+00  0.2564661E+00 -0.8210304E+00
 0.2000000E-01 -0.7683723E+00  0.4297850E+00 -0.2024987E+00  0.4215471E+00 -0.1368185E+01  0.2067186E+00 -0.1256772E+01 -0.3326360E+00  0.1400353E+00  0.5682101E+00  0.1709903E+00  0.4408987E+00 -0.8551081E-01  0.4017183E+00 -0.6265981E-01  0.7181537E+00 -0.2520693E+00  0.7777126E+00  0.2614886E+00 -0.8161009E+00
 0.2500000E-01 -0.7634576E+00  0.4348326E+00 -0.1975212E+00  0.4265938E+00 -0.1363337E+01  0.2117415E+00 -0.1251911E+01 -0.3276730E+00  0.1450508E+00  0.5732731E+00  0.1760092E+00  0.4459476E+00 -0.8052036E-01  0.4067628E+00 -0.5766683E-01  0.7232333E+00 -0.2470973E+00  0.7827988E+00  0.2665175E+00 -0.8111915E+00
 0.3000000E-01 -0.7585618E+00  0.4398908E+00 -0.1925487E+00  0.4316508E+00 -0.1358523E+01  0.2167694E+00 -0.1247082E+01 -0.3227182E+00  0.1500697E+00  0.5783500E+00  0.1810323E+00  0.4510073E+00 -0.7553204E-01  0.4118172E+00 -0.5267540E-01  0.7283305E+00 -0.2421316E+00  0.7879041E+00  0.2715529E+00 -0.8063022E+00
 0.3500000E-01 -0.7536850E+00  0.4449596E+00 -0.1875813E+00  0.4367182E+00 -0.1353742E+01  0.2218024E+00 -0.1242283E+01 -0.3177715E+00  0.1550920E+00  0.5834409E+00  0.1860596E+00  0.4560778E+00 -0.7054583E-01  0.4168814E+00 -0.4768554E-01  0.7334454E+00 -0.2371720E+00  0.7930286E+00  0.2765947E+00 -0.8014330E+00
 0.4000000E-01 -0.7488271E+00  0.4500388E+00 -0.1826188E+00  0.4417960E+00 -0.1348995E+01  0.2268405E+00 -0.1237515E+01 -0.3128331E+00  0.1601178E+00  0.5885458E+00  0.1910911E+00  0.4611591E+00 -0.6556174E-01  0.4219556E+00 -0.4269723E-01  0.7385780E+00 -0.2322187E+00  0.7981721E+00  0.2816429E+00 -0.7965839E+00
 0.4500000E-01 -0.7439881E+00  0.4551287E+00 -0.1776613E+00  0.4468841E+00 -0.1344281E+01  0.2318836E+00 -0.1232779E+01 -0.3079029E+00  0.1651469E+00  0.5936646E+00  0.1961268E+00  0.4662513E+00 -0.6057978E-01  0.4270395E+00 -0.3771048E-01  0.7437282E+00 -0.2272716E+00  0.8033348E+00  0.2866975E+00 -0.7917549E+00
 0.5000000E-01 -0.7391680E+00  0.4602291E+00 -0.1727088E+00  0.4519826E+00 -0.1339602E+01  0.2369319E+00 -0.1228073E+01 -0.3029808E+00  0.1701796E+00  0.5987974E+00  0.2011666E+00  0.4713543E+00 -0.5559993E-01  0.4321334E+00 -0.3272528E-01  0.7488961E+00 -0.2223308E+00  0.8085166E+00  0.2917585E+00 -0.7869459E+00
 0.5500000E-01 -0.7343668E+00  0.4653400E+00 -0.1677614E+00  0.4570914E+00 -0.1334955E+01  0.2419851E+00 -0.1223398E+01 -0.2980670E+00  0.1752156E+00  0.6039441E+00  0.2062107E+00  0.4764681E+00 -0.5062219E-01  0.4372371E+00 -0.2774164E-01  0.7540816E+00 -0.2173961E+00  0.8137175E+00  0.2968259E+00 -0.7821571E+00
 0.6000000E-01 -0.7295844E+00  0.4704615E+00 -0.1628188E+00  0.4622106E+00 -0.1330343E+01  0.2470435E+00 -0.1218754E+01 -0.2931613E+00  0.1802551E+00  0.6091048E+00  0.2112589E+00  0.4815927E+00 -0.4564657E-01  0.4423506E+00 -0.2275955E-01  0.7592847E+00 -0.2124676E+00  0.8189375E+00  0.3018998E+00 -0.7773882E+00
 0.6500000E-01 -0.7248210E+00  0.4755935E+00 -0.1578813E+00  0.4673400E+00 -0.1325764E+01  0.2521069E+00 -0.1214140E+01 -0.2882638E+00  0.1852979E+00  0.6142794E+00  0.2163113E+00  0.4867282E+00 -0.4067306E-01  0.4474739E+00 -0.1777901E-01  0.7645054E+00 -0.2075453E+00  0.8241765E+00  0.3069800E+00 -0.7726394E+00
 0.7000000E-01 -0.7200763E+00  0.4807360E+00 -0.1529488E+00  0.4724798E+00 -0.1321218E+01  0.2571753E+00 -0.1209558E+01 -0.2833745E+00  0.1903442E+00  0.6194678E+00  0.2213679E+00  0.4918744E+00 -0.3570166E-01  0.4526071E+00 -0.1280002E-01  0.7697436E+00 -0.2026292E+00  0.8294345E+00  0.3120667E+00 -0.7679107E+00
 0.7500000E-01 -0.7153505E+00  0.4858890E+00 -0.1480212E+00  0.4776299E+00 -0.1316706E+01  0.2622488E+00 -0.1205006E+01 -0.2784933E+00  0.1953939E+00  0.6246702E+00  0.2264286E+00  0.4970313E+00 -0.3073237E-01  0.4577502E+00 -0.7822586E-02  0.7749995E+00 -0.1977193E+00  0.8347116E+00  0.3171597E+00 -0.7632018E+00
 0.8000000E-01 -0.7106435E+00  0.4910526E+00 -0.1430986E+00  0.4827903E+00 -0.1312228E+01  0.2673273E+00 -0.1200485E+01 -0.2736203E+00  0.2004471E+00  0.6298865E+00  0.2314935E+00  0.5021991E+00 -0.2576518E-01  0.4629030E+00 -0.2846694E-02  0.7802729E+00 -0.1928156E+00  0.8400077E+00  0.3222591E+00 -0.7585130E+00
 0.8500000E-01 -0.7059552E+00  0.4962266E+00 -0.1381809E+00  0.4879609E+00 -0.1307783E+01  0.2724109E+00 -0.1195995E+01 -0.2687554E+00  0.2055036E+00  0.6351166E+00  0.2365626E+00  0.5073776E+00 -0.2080010E-01  0.4680656E+00  0.2127653E-02  0.7855638E+00 -0.1879180E+00  0.8453227E+00  0.3273648E+00 -0.7538441E+00
 0.9000000E-01 -0.7012858E+00  0.5014110E+00 -0.1332682E+00  0.4931418E+00 -0.1303371E+01  0.2774994E+00 -0.1191536E+01 -0.2638986E+00  0.2105635E+00  0.6403605E+00  0.2416358E+00  0.5125668E+00 -0.1583712E-01  0.4732380E+00  0.7100455E-02  0.7908722E+00 -0.1830266E+00  0.8506567E+00  0.3324769E+00 -0.7491952E+00
 0.9500000E-01 -0.6966350E+00  0.5066059E+00 -0.1283605E+00  0.4983330E+00 -0.1298993E+01  0.2825931E+00 -0.1187107E+01 -0.2590500E+00  0.2156268E+00  0.6456183E+00  0.2467132E+00  0.5177668E+00 -0.1087624E-01  0.4784201E+00  0.1207172E-01  0.7961980E+00 -0.1781414E+00  0.8560097E+00  0.3375954E+00 -0.7445661E+00
 0.1000000E+00 -0.6920030E+00  0.5118113E+00 -0.1234577E+00  0.5035344E+00 -0.1294648E+01  0.2876917E+00 -0.1182708E+01 -0.2542094E+00  0.2206935E+00  0.6508899E+00  0.2517947E+00  0.5229775E+00 -0.5917449E-02  0.4836121E+00  0.1704144E-01  0.8015414E+00 -0.1732623E+00  0.8613815E+00  0.3427202E+00 -0.7399569E+00
 0.1050000E+00 -0.6873896E+00  0.5170271E+00 -0.1185598E+00  0.5087461E+00 -0.1290336E+01  0.2927953E+00 -0.1178340E+01 -0.2493770E+00  0.2257636E+00  0.6561753E+00  0.2568804E+00  0.5281988E+00 -0.9607532E-03  0.4888137E+00  0.2200962E-01  0.8069022E+00 -0.1683894E+00  0.8667722E+00  0.3478514E+00 -0.7353675E+00
 0.1100000E+00 -0.6827949E+00  0.5222533E+00 -0.1136668E+00  0.5139679E+00 -0.1286057E+01  0.2979039E+00 -0.1174003E+01 -0.2445526E+00  0.2308371E+00  0.6614744E+00  0.2619702E+00  0.5334309E+00  0.3993853E-02  0.4940251E+00  0.2697627E-01  0.8122803E+00 -0.1635225E+00  0.8721818E+00  0.3529889E+00 -0.7307980E+00
 0.1150000E+00 -0.6782188E+00  0.5274898E+00 -0.1087788E+00  0.5192000E+00 -0.1281812E+01  0.3030175E+00 -0.1169696E+01 -0.2397363E+00  0.2359140E+00  0.6667873E+00  0.2670641E+00  0.5386736E+00  0.8946374E-02  0.4992463E+00  0.3194139E-01  0.8176759E+00 -0.1586618E+00  0.8776102E+00  0.3581327E+00 -0.7262482E+00
 0.1200000E+00 -0.6736613E+00  0.5327368E+00 -0.1038957E+00  0.5244422E+00 -0.1277600E+01  0.3081361E+00 -0.1165420E+01 -0.2349281E+00  0.2409942E+00  0.6721139E+00  0.2721621E+00  0.5439269E+00  0.1389681E-01  0.5044771E+00  0.3690498E-01  0.8230888E+00 -0.1538072E+00  0.8830573E+00  0.3632828E+00 -0.7217182E+00
