-0.2000000E+01 -0.8013543E+01  0.6153345E+00
-0.1996000E+01 -0.7965558E+01  0.1457399E+00
-0.1992000E+01 -0.7917765E+01  0.3511223E-01
-0.1988000E+01 -0.7870163E+01  0.8603686E-02
-0.1984000E+01 -0.7822753E+01  0.2143835E-02
-0.1980000E+01 -0.7775533E+01  0.5431426E-03
-0.1976000E+01 -0.7728504E+01  0.1398901E-03
-0.1972000E+01 -0.7681665E+01  0.3662239E-04
-0.1968000E+01 -0.7635016E+01  0.9743806E-05
-0.1964000E+01 -0.7588555E+01  0.2634326E-05
-0.1960000E+01 -0.7542284E+01  0.7236125E-06
-0.1956000E+01 -0.7496201E+01  0.2019183E-06
-0.1952000E+01 -0.7450306E+01  0.5722898E-07
-0.1948000E+01 -0.7404599E+01  0.1647272E-07
-0.1944000E+01 -0.7359079E+01  0.4814616E-08
-0.1940000E+01 -0.7313747E+01  0.1428711E-08
-0.1936000E+01 -0.7268600E+01  0.4303806E-09
-0.1932000E+01 -0.7223640E+01  0.1315910E-09
-0.1928000E+01 -0.7178866E+01  0.4083242E-10
-0.1924000E+01 -0.7134277E+01  0.1285671E-10
-0.1920000E+01 -0.7089873E+01  0.4107159E-11
-0.1916000E+01 -0.7045654E+01  0.1331010E-11
-0.1912000E+01 -0.7001619E+01  0.4375127E-12
-0.1908000E+01 -0.6957768E+01  0.1458519E-12
-0.1904000E+01 -0.6914100E+01  0.4930464E-13
-0.1900000E+01 -0.6870615E+01  0.1689899E-13
-0.1896000E+01 -0.6827313E+01  0.5871839E-14
-0.1892000E+01 -0.6784194E+01  0.2068100E-14
-0.1888000E+01 -0.6741256E+01  0.7382394E-15
-0.1884000E+01 -0.6698500E+01  0.2670517E-15
-0.1880000E+01 -0.6655925E+01  0.9788377E-16
-0.1876000E+01 -0.6613531E+01  0.3634867E-16
-0.1872000E+01 -0.6571317E+01  0.1367333E-16
-0.1868000E+01 -0.6529284E+01  0.5209714E-17
-0.1864000E+01 -0.6487430E+01  0.2010267E-17
-0.1860000E+01 -0.6445755E+01  0.7854892E-18
-0.1856000E+01 -0.6404259E+01  0.3107568E-18
-0.1852000E+01 -0.6362941E+01  0.1244635E-18
-0.1848000E+01 -0.6321802E+01  0.5046062E-19
-0.1844000E+01 -0.6280840E+01  0.2070618E-19
-0.1840000E+01 -0.6240056E+01  0.8598706E-20
-0.1836000E+01 -0.6199448E+01  0.3613270E-20
-0.1832000E+01 -0.6159017E+01  0.1536213E-20
-0.1828000E+01 -0.6118763E+01  0.6607473E-21
-0.1824000E+01 -0.6078684E+01  0.2874766E-21
-0.1820000E+01 -0.6038780E+01  0.1265036E-21
-0.1816000E+01 -0.5999052E+01  0.5629722E-22
-0.1812000E+01 -0.5959498E+01  0.2533413E-22
-0.1808000E+01 -0.5920118E+01  0.1152687E-22
-0.1804000E+01 -0.5880913E+01  0.5302179E-23
-0.1800000E+01 -0.5841880E+01  0.2465400E-23
-0.1796000E+01 -0.5803021E+01  0.1158677E-23
-0.1792000E+01 -0.5764334E+01  0.5503420E-24
-0.1788000E+01 -0.5725820E+01  0.2641501E-24
-0.1784000E+01 -0.5687478E+01  0.1281062E-24
-0.1780000E+01 -0.5649307E+01  0.6276892E-25
-0.1776000E+01 -0.5611308E+01  0.3106907E-25
-0.1772000E+01 -0.5573479E+01  0.1553372E-25
-0.1768000E+01 -0.5535821E+01  0.7844060E-26
-0.1764000E+01 -0.5498332E+01  0.4000181E-26
-0.1760000E+01 -0.5461014E+01  0.2059905E-26
-0.1756000E+01 -0.5423864E+01  0.1071024E-26
-0.1752000E+01 -0.5386884E+01  0.5622007E-27
-0.1748000E+01 -0.5350072E+01  0.2979070E-27
-0.1744000E+01 -0.5313428E+01  0.1593395E-27
-0.1740000E+01 -0.5276951E+01  0.8601553E-28
-0.1736000E+01 -0.5240642E+01  0.4685956E-28
-0.1732000E+01 -0.5204500E+01  0.2575996E-28
-0.1728000E+01 -0.5168525E+01  0.1428814E-28
-0.1724000E+01 -0.5132715E+01  0.7995544E-29
-0.1720000E+01 -0.5097072E+01  0.4513577E-29
-0.1716000E+01 -0.5061594E+01  0.2570119E-29
-0.1712000E+01 -0.5026281E+01  0.1476061E-29
-0.1708000E+01 -0.4991132E+01  0.8549356E-30
-0.1704000E+01 -0.4956148E+01  0.4993450E-30
-0.1700000E+01 -0.4921327E+01  0.2940805E-30
-0.1696000E+01 -0.4886670E+01  0.1746186E-30
-0.1692000E+01 -0.4852177E+01  0.1045284E-30
-0.1688000E+01 -0.4817845E+01  0.6307520E-31
-0.1684000E+01 -0.4783677E+01  0.3836410E-31
-0.1680000E+01 -0.4749670E+01  0.2351771E-31
-0.1676000E+01 -0.4715824E+01  0.1452883E-31
-0.1672000E+01 -0.4682140E+01  0.9044705E-32
-0.1668000E+01 -0.4648617E+01  0.5673468E-32
