-0.2871929E-01 -0.5487105E+00  0.1038734E+02  0.3379019E-03
 0.2410002E-01  0.4247033E+00  0.1039778E+02  0.3261135E-03
-0.4551663E-01 -0.8923282E+00  0.1037469E+02  0.3734858E-03
 0.1882800E-01  0.3344809E+00  0.1039279E+02  0.3249365E-03
 0.3922519E-01  0.6754622E+00  0.1042340E+02  0.3281471E-03
 0.1415111E-01  0.2531993E+00  0.1038976E+02  0.3239056E-03
-0.1485934E-01 -0.2779383E+00  0.1038788E+02  0.3255247E-03
 0.2831506E-01  0.4957801E+00  0.1040311E+02  0.3269593E-03
 0.3625600E-01  0.6271690E+00  0.1041688E+02  0.3280170E-03
-0.4679420E-01 -0.9191738E+00  0.1037285E+02  0.3775188E-03
 0.6155984E-02  0.1115010E+00  0.1038702E+02  0.3225260E-03
-0.4746613E-01 -0.9333339E+00  0.1037183E+02  0.3797336E-03
 0.3976500E-01  0.6841937E+00  0.1042467E+02  0.3281516E-03
-0.3565778E-01 -0.6885616E+00  0.1038433E+02  0.3491734E-03
-0.1314953E-01 -0.2453139E+00  0.1038769E+02  0.3247144E-03
 0.1943260E-01  0.3449028E+00  0.1039328E+02  0.3250735E-03
-0.5037478E-02 -0.9281794E-01  0.1038675E+02  0.3224565E-03
 0.4943970E-01  0.8381884E+00  0.1045228E+02  0.3270269E-03
 0.2664687E-01  0.4677615E+00  0.1040084E+02  0.3266408E-03
-0.3027902E-01 -0.5798954E+00  0.1038688E+02  0.3400864E-03
-0.1250817E-01 -0.2331197E+00  0.1038761E+02  0.3244435E-03
 0.4559586E-01  0.7775682E+00  0.1044019E+02  0.3277687E-03
 0.4086208E-01  0.7018936E+00  0.1042734E+02  0.3281412E-03
-0.1571885E-02 -0.2880954E-01  0.1038653E+02  0.3221556E-03
-0.3566368E-01 -0.6886818E+00  0.1038433E+02  0.3491848E-03
-0.3575553E-01 -0.6905527E+00  0.1038427E+02  0.3493628E-03
 0.9517385E-02  0.1715009E+00  0.1038784E+02  0.3230183E-03
-0.3827217E-01 -0.7420146E+00  0.1038247E+02  0.3545630E-03
 0.2544870E-01  0.4475473E+00  0.1039934E+02  0.3263981E-03
-0.2838505E-02 -0.5212511E-01  0.1038659E+02  0.3222264E-03
-0.5186032E-02 -0.9557684E-01  0.1038676E+02  0.3224772E-03
 0.1307804E-01  0.2343835E+00  0.1038922E+02  0.3236839E-03
 0.2090319E-01  0.3701709E+00  0.1039454E+02  0.3254064E-03
 0.1102488E-02  0.2012391E-01  0.1038652E+02  0.3221395E-03
 0.1276070E-01  0.2288070E+00  0.1038907E+02  0.3236200E-03
-0.9853620E-02 -0.1829010E+00  0.1038728E+02  0.3235019E-03
 0.4809578E-01  0.8170777E+00  0.1044788E+02  0.3273346E-03
-0.4221774E-01 -0.8234780E+00  0.1037875E+02  0.3640833E-03
-0.5331896E-02 -0.9828700E-01  0.1038678E+02  0.3224983E-03
 0.1948170E-01  0.3457483E+00  0.1039332E+02  0.3250846E-03
